歌名,歌手,曲风,推荐标签,语种,BPM,乐评
"The Four Seasons, Violin Concerto in G Minor, Op. 8 No. 2, RV 315 ""Summer"":II. Adagio",Anne-Sophie Mutter、Herbert von Karajan、Peter Alward、Wiener Philharmoniker、,古典、,抒情、动感、冥想、,纯音乐,39,
"The Four Seasons, Violin Concerto in F Major, Op. 8 No. 3, RV 293 ""Autumn"":II. Adagio molto",Anne-Sophie Mutter、Herbert von Karajan、Peter Alward、Wiener Philharmoniker、,古典、,平静、放松、,纯音乐,103,
"The Four Seasons, Violin Concerto in F Major, Op. 8 No. 3, RV 293 ""Autumn"":III. Allegro ""La caccia""",Anne-Sophie Mutter、Herbert von Karajan、Peter Alward、Wiener Philharmoniker、,古典、,热血、动感、放松、KTV、,纯音乐,153,
"The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"":I. Allegro non molto",Anne-Sophie Mutter、Herbert von Karajan、Peter Alward、Wiener Philharmoniker、,古典、,紧张、激烈、,纯音乐,150,
"The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"":II. Largo",Anne-Sophie Mutter、Herbert von Karajan、Peter Alward、Wiener Philharmoniker、,古典、,放松、,纯音乐,75,
"The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"":III. Allegro",Anne-Sophie Mutter、Herbert von Karajan、Peter Alward、Wiener Philharmoniker、,古典、,放松、冥想、,纯音乐,159,
Cello Concerto in A Minor RV418:1. Allegro,Academy of St. Martin in the Fields、Denis Vigay、Iona Brown、Ian Watson、Heinrich Schiff、,古典、,平静、放松、学习、,纯音乐,125,
Cello Concerto in A Minor RV418:2. Largo,Academy of St. Martin in the Fields、Denis Vigay、Iona Brown、Ian Watson、Heinrich Schiff、,古典、,平静、放松、学习、,纯音乐,131,
Cello Concerto in A Minor RV418:3. Allegro,Academy of St. Martin in the Fields、Denis Vigay、Iona Brown、Ian Watson、Heinrich Schiff、,古典、,热血、动感、放松、学习、,纯音乐,115,
Concerto For 2 Mandolins Strings And Continuo In G RV 532:1. Allegro,Academy of St. Martin in the Fields、Iona Brown、Pepe Romero、Angel Romero、,古典、,放松、,纯音乐,107,
Concerto For 2 Mandolins Strings And Continuo In G RV 532:2. Andante,Academy of St. Martin in the Fields、Iona Brown、Pepe Romero、Angel Romero、,古典、,平静、放松、冥想、,纯音乐,185,
Concerto For 2 Mandolins Strings And Continuo In G RV 532:3. Allegro,Academy of St. Martin in the Fields、Iona Brown、Pepe Romero、Angel Romero、,古典、,热血、动感、放松、学习、,纯音乐,163,
Concerto For Lute 2 Violins And Continuo In D RV 93:1. (Allegro giusto),Academy of St. Martin in the Fields、Iona Brown、Celin Romero、,古典、,学习、放松、,纯音乐,105,
Concerto For Lute 2 Violins And Continuo In D RV 93:2. Largo,Academy of St. Martin in the Fields、Iona Brown、Celin Romero、,古典、,学习、冥想、放松、平静、,英语,112,
Concerto For Lute 2 Violins And Continuo In D RV 93:3. Allegro,Academy of St. Martin in the Fields、Iona Brown、Celin Romero、,古典、,快乐、轻快、,,120,
"Concerto Op.3 No.10 ""L'Estro Armonico"":Allegro",Celedonio Romero、Academy of St. Martin in the Fields、Iona Brown、Pepe Romero、Celin Romero、Angel Romero、,古典、,清新、放松、,纯音乐,115,
"Concerto Op.3 No.10 ""L'Estro Armonico"":Allegro",Celedonio Romero、Academy of St. Martin in the Fields、Iona Brown、Pepe Romero、Celin Romero、Angel Romero、,古典、,放松、,纯音乐,108,
"Concerto Op.3 No.10 ""L'Estro Armonico"":Largo-Larghetto",Celedonio Romero、Academy of St. Martin in the Fields、Iona Brown、Pepe Romero、Celin Romero、Angel Romero、,古典、,抒情、平静、梦幻、放松、,纯音乐,146,
"12 Concertos Op.3 - ""L'estro Armonico"" / Concerto No. 6 In A Minor For Solo Violin RV 356:Allegro",Academy of St. Martin in the Fields、Iona Brown、Angel Romero、,古典、,放松、学习、冥想、,纯音乐,109,
"12 Concertos Op.3 - ""L'estro Armonico"" / Concerto No. 6 In A Minor For Solo Violin RV 356:Largo",Academy of St. Martin in the Fields、Iona Brown、Angel Romero、,古典、,放松、冥想、,英语,110,
Flute Concerto in C Minor RV441,Academy of St. Martin in the Fields、William Bennett、Colin Tilney、Kenneth Heath、Neville Marriner、Christopher Hogwood、,古典、,放松、学习、冥想、,纯音乐,146,
Mandolin Concerto In C RV 425:3. (Allegro),Academy of St. Martin in the Fields、Iona Brown、Pepe Romero、,古典、,可爱、快乐、放松、学习、,,115,
Mandolin Concerto In C RV 425:1. Allegro,Academy of St. Martin in the Fields、Iona Brown、Pepe Romero、,古典-巴洛克音乐、,热血、动感、放松、学习、,纯音乐,104,
Mandolin Concerto In C RV 425:2. Largo,Academy of St. Martin in the Fields、Iona Brown、Pepe Romero、,古典、,平静、放松、学习、,纯音乐,122,
Piccolo Concerto in C Major RV443,Academy of St. Martin in the Fields、William Bennett、Neville Marriner、,古典、,放松、,,124,
"Weichet nur, betrubte Schatten, BWV 202, ""Wedding Cantata"": I. Adagio",Friederike Wagner、,古典、,抒情、悲伤、放松、学习、,纯音乐,126,
"Mass in B Minor, BWV 232: Agnus dei",Martina Koppelstetter、Capella Istropolitana、Christian Brembeck、,古典-巴洛克音乐、,放松、学习、,拉丁语,54,
"St. Matthew Passion, BWV 244: Erbarme dich, mein Gott",Ibolya Verebics、Hungarian State Symphony Orchestra、Geza Oberfrank、,古典-巴洛克音乐、,学习、冥想、抒情、放松、,英语,130,
"Sonata No. 1 In E-Flat Major, BWV 525:1. —",Ton Koopman、,古典、,,,85,
"Sonata No. 1 In E-Flat, BWV 525:3. Allegro",Ton Koopman、,古典、,可爱、快乐、放松、,纯音乐,118,
"Fugue in G Minor, BWV 578 ""Little""",Lionel Rogg、,古典、,放松、学习、冥想、,,146,
"Wachet auf, ruft uns die Stimme, BWV 645 ('Sleepers, awake')",The New Symphony Orchestra Of London、,古典-巴洛克音乐、,热血、动感、梦幻、放松、学习、,,129,
"Sleepers, Wake",Johann Sebastian Bach、,古典、,平静、放松、学习、冥想、,纯音乐,70,
"Prelude and Fugue in C (WTK, Book I, No.1), BWV 846:Prelude",András Schiff、,古典-巴洛克音乐、,平静、放松、冥想、,纯音乐,77,
"Goldberg Variations, BWV 988:Aria",Dmitry Sitkovetsky、,古典、,学习、放松、平静、,纯音乐,127,
"Violin Partita No. 3 in E Major, BWV 1006: I. Preludio",Lucy van Dael、,古典-巴洛克音乐、,热血、动感、学习、放松、,纯音乐,79,
"Brandenburg Concerto No. 5 in D Major, BWV 1050: I. Allegro",Trevor Pinnock、European Brandenburg Ensemble、,古典-巴洛克音乐、,热血、动感、放松、,纯音乐,130,
"Brandenburg Concerto No. 5 in D Major, BWV 1050: II. Affettuoso",Trevor Pinnock、European Brandenburg Ensemble、,古典、,可爱、快乐、放松、学习、冥想、,纯音乐,130,
"Brandenburg Concerto No. 5 in D Major, BWV 1050: III. Allegro",Trevor Pinnock、European Brandenburg Ensemble、,古典、,可爱、快乐、放松、,纯音乐,124,
Arioso For Brass,Johann Sebastian Bach、,古典-巴洛克音乐、,平静、放松、学习、冥想、,纯音乐,60,
"Concerto For 2 Harpsichords, Strings, And Continuo In C Minor, BWV 1060 - Arr. For Violin, Oboe, Strings & Continuo:3. Allegro",Hilary Hahn、Los Angeles Chamber Orchestra、Jeffrey Kahane、,古典-巴洛克音乐、,热血、动感、放松、,纯音乐,117,
Orchestral Suite No. 2:Minuet And Badinerie,Johann Sebastian Bach、,古典、,动感、,纯音乐,116,
"Water Music:I. Menuet, Allegro",Deutsches Symphonie-Orchester Berlin、Lorin Maazel、,古典、,学习、悲伤、冥想、放松、,纯音乐,127,
Water Music:II. Menuet. Allegretto,Deutsches Symphonie-Orchester Berlin、Lorin Maazel、,古典、,放松、学习、助眠、,纯音乐,,
Water Music:III. Affetuoso,Deutsches Symphonie-Orchester Berlin、Lorin Maazel、,古典、,放松、冥想、,纯音乐,,
Water Music:IV. Cantabile,Deutsches Symphonie-Orchester Berlin、Lorin Maazel、,古典、,学习、热血、动感、放松、,纯音乐,,
Water Music:IX. Air. Andante,Deutsches Symphonie-Orchester Berlin、Lorin Maazel、,古典、,梦幻、放松、冥想、,纯音乐,,
Water Music:V. Andante allegro,Deutsches Symphonie-Orchester Berlin、Lorin Maazel、,古典、,可爱、快乐、放松、,纯音乐,,
Water Music:VII. Adagio e staccato,Deutsches Symphonie-Orchester Berlin、Lorin Maazel、,古典、,平静、放松、学习、冥想、,纯音乐,49,
Water Music:VIII. Allegro-Andante-Allegro,Ursula Holliger、English Baroque Soloists、,古典、,放松、冥想、,纯音乐,,
Water Music:X. Bourree. Allegro,Ursula Holliger、English Baroque Soloists、,古典、,快乐、轻快、,纯音乐,,
Water Music:XI. Hornpipe. Allegro,Deutsches Symphonie-Orchester Berlin、Lorin Maazel、,古典、,动感、活力、,纯音乐,,
Water Music:XII. Menuet. Pomposo,Deutsches Symphonie-Orchester Berlin、Lorin Maazel、,古典、,可爱、快乐、放松、,纯音乐,,
Music for the Royal Fireworks: Suite HWV 351:I. Overture. Grave - Andante allegro,Concertgebouworkest、Bernard Haitink、,古典、,学习、放松、热血、动感、,纯音乐,,
Music for the Royal Fireworks: Suite HWV 351:II. Bourree. Allegro,Concertgebouworkest、Bernard Haitink、,古典、,热血、动感、放松、学习、,纯音乐,,
Music for the Royal Fireworks: Suite HWV 351:III. La Paix. Largo alla Siciliana,Concertgebouworkest、Bernard Haitink、,古典、,放松、学习、冥想、,纯音乐,,
Music for the Royal Fireworks: Suite HWV 351:IV. La Rejouissance. Allegro,Concertgebouworkest、Bernard Haitink、,古典、,梦幻、放松、学习、热血、动感、,纯音乐,,
Music for the Royal Fireworks: Suite HWV 351:V. Menuet. Andante,Concertgebouworkest、Bernard Haitink、,古典、,可爱、快乐、放松、学习、,纯音乐,,
"Organ Concerto No. 13 in F major, HWV 295 ""The Cuckoo and the Nightingale"":I. Larghetto-Allegro",Daniel Chorzempa、Concerto Amsterdam、Jaap Schroder、,古典、,放松、学习、,纯音乐,,
"Organ Concerto No. 13 in F major, HWV 295 ""The Cuckoo and the Nightingale"":II. Adagio",Daniel Chorzempa、Concerto Amsterdam、Jaap Schroder、,古典、,可爱、快乐、放松、冥想、,纯音乐,,
"Organ Concerto No. 13 in F major, HWV 295 ""The Cuckoo and the Nightingale"":III. Allegro",Daniel Chorzempa、Concerto Amsterdam、Jaap Schroder、,古典、,正直、,纯音乐,,
"Organ Concerto No. 13 in F major, HWV 295 ""The Cuckoo and the Nightingale"":IV. Larghetto",Daniel Chorzempa、Concerto Amsterdam、Jaap Schroder、,古典、,冥想、放松、可爱、快乐、,纯音乐,,
"Organ Concerto No. 13 in F major, HWV 295 ""The Cuckoo and the Nightingale"":V. Allegro",Daniel Chorzempa、Concerto Amsterdam、Jaap Schroder、,古典、,梦幻、放松、学习、可爱、快乐、,纯音乐,,
Alessandro: Overture,Georg Friedrich Händel、,古典、,梦幻、放松、热血、动感、,纯音乐,,
Overture,London Philharmonic Orchestra、,,热血、动感、放松、学习、,纯音乐,,
But Who May Abide the Day of His Coming?,London Philharmonic Orchestra、,古典、,幸福、快乐、,英语,,
"Rejoice Greatly, O Daughter of Zion",London Philharmonic Orchestra、,古典、,热血、动感、快乐、爱情、浪漫、,英语,,
"Since by Man Came Death - For as in Adam, Even So in Christ",London Philharmonic Orchestra、,古典、,正能量、,纯音乐,,
Amen,London Philharmonic Orchestra、,,热血、抒情、动感、憧憬、,英语,,
"Hercules, HWV 60, Act III: ""Where shall I fly""",Janet Baker、English Chamber Orchestra、Raymond Leppard、,古典、,热血、动感、悲伤、,英语,,
"Serse, Act I: Ombra mai fu (Largo)",Maurice Gendron、Peter Gallion、,,平静、放松、学习、,纯音乐,52,
"Zadok the Priest (Coronation Anthem No. 1, HWV 258)",Academy of St. Martin in the Fields、Neville Marriner、,古典、,热血、动感、梦幻、放松、学习、,英语,96,
"The Messiah, HWV 56:Hallelujah Chorus",David Parry、London Philharmonic Choir、London Philharmonic Orchestra、,古典、,热血、动感、爱情、放松、,英语,112,
"Harpsichord Concerto No. 2 in E Major, BWV 1053:I. —",Bob van Asperen、Melante Amsterdam、Simon Woods、,古典-巴洛克音乐、,爱情、浪漫、,,84,
"Symphony No. 94 in G Major, ''The Surprise'':II. Andante",Eugen Duvier、Camerata Rhenania、,古典、,悲伤、抑郁、爱情、浪漫、,纯音乐,127,
"Overture ""A Midsummer Night's Dream"", Op.21, MWV P 3",Boston Symphony Orchestra、Seiji Ozawa、,古典-浪漫主义音乐、,浪漫、爱情、,纯音乐,70,
"A Midsummer Night's Dream, Incidental Music, Op.61, MWV M 13: No.9 Wedding March",Boston Symphony Orchestra、Seiji Ozawa、,古典-浪漫主义音乐、,浪漫、爱情、,纯音乐,75,
Invitation to the Dance,Thierry De Brunhoff、,古典、,浪漫、爱情、,英语,121,
"Symphonie Fantastique, Op. 14:2. Un bal (Valse: Allegro non troppo)",Claudio Abbado、Chicago Symphony Orchestra、,古典-浪漫主义音乐、,,纯音乐,54,
"Symphonie Fantastique, Op. 14:1. Rêveries. Passions (Largo - Allegro agitato ed appassionato assai)",Claudio Abbado、Chicago Symphony Orchestra、,古典-浪漫主义音乐、,浪漫、爱情、,纯音乐,134,
西西里舞曲,Robert Schumann、,,爱情、浪漫、,纯音乐,124,
Divertimenti Carnevaleschi - Allesandrina I,Niccolò Paganini、,古典、,爱情、浪漫、,纯音乐,125,
Six Grand Etudes After Paganini (2001 Remastered Version):III. No.3 'La Campanella',André Watts、Marc Aubort、Joanna Nickrenz、,古典-浪漫主义音乐、,平静、爱情、浪漫、放松、,纯音乐,206,
"Tristan und Isolde, opera, WWV 90: Act 1:Prelude",Richard Wagner、,古典、,爱情、,纯音乐,93,
Má vlast (My Fatherland):No. 2. Vltava (Moldau),Rafael Kubelík、Symphonieorchester des Bayerischen Rundfunks、,古典-二十世纪音乐、,放松、助眠、冥想、,纯音乐,157,
幽默曲,Antonín Dvořák、,,热血、动感、爱情、浪漫、放松、助眠、,纯音乐,82,
"Symphony No. 1 in E Minor, Op. 39:I. Andante, ma non troppo",Maurice Abravanel、Utah Symphony Orchestra、,古典-浪漫主义音乐、,浪漫、爱情、,纯音乐,105,
天鹅之舞 第一幕第8首,Pyotr Ilyich Tchaikovsky、,古典-浪漫主义音乐、,清新、爱情、浪漫、放松、,纯音乐,93,
"String Quartet No. 1 in D Major, Op. 11:II. Andante cantabile",Oregon Symphony、James DePriest、,古典、,爱情、浪漫、,纯音乐,125,
Der Kleine Postillon,Gustav Lange、,,爱情、浪漫、,纯音乐,73,
"Trio Sonata in C Major, DürG 13 (Attrib. to J.S. Bach as BWV 1037): III. Largo",Jaap Schroder、Stanley Ritchie、Helicon、Albert Fuller、Johann Gottlieb Goldberg、,古典、,抒情、梦幻、放松、学习、冥想、,纯音乐,121,
"Concerto for 2 Violins, Strings, and Continuo in D minor, BWV 1043:1. Vivace",Arthur Grumiaux、Herman Krebbers、Heinz Holliger、Les Solistes Romands、Arpad Gérecz、New Philharmonia Orchestra、Edo de Waart、,古典-巴洛克音乐、,动感、快乐、放松、学习、,纯音乐,93,
D大调小步舞曲,Johann Sebastian Bach、,古典-巴洛克音乐、,动感、可爱、快乐、放松、,纯音乐,80,
Concert No. 1 in G Major: 6. Menuet En Trio,Josef Ulsamer、,古典-巴洛克音乐、,放松、,纯音乐,107,
Concert No. 1 in G Major: 5. Gigue (Legerement),Josef Ulsamer、,古典、,梦幻、可爱、快乐、放松、学习、,纯音乐,99,
Concert No. 1 in G Major: 2. Allemande (Legerement),Josef Ulsamer、,古典、,梦幻、快乐、放松、学习、,纯音乐,89,
Concert No. 1 in G Major: 1. Prélude (Gravement),Josef Ulsamer、,古典、,抒情、放松、学习、冥想、,纯音乐,80,
Concert No. 1 in G Major: 4. Gavotte (Notes égales et coulées),Josef Ulsamer、,古典-巴洛克音乐、,可爱、快乐、放松、学习、,纯音乐,76,
"Sonata No. 2, Op. 3:II. Allegro",Arcangelo Corelli、,古典-巴洛克音乐、,可爱、快乐、放松、,纯音乐,71,
"Sonata No. 4, Op. 2:I. Preludio",Arcangelo Corelli、,古典、,抒情、悲伤、,纯音乐,67,
"Sonata No. 3, Op. 4:IV. Tempo di Gavotta",Arcangelo Corelli、,古典、,可爱、快乐、放松、,纯音乐,145,
"Sonata No. 8, Op. 3:II. Allegro",Arcangelo Corelli、,古典-巴洛克音乐、,可爱、快乐、放松、,纯音乐,64,
"Piano Concerto No.12 in A, K.414:1. Allegro",Rudolf Serkin、London Symphony Orchestra、Claudio Abbado、,古典-古典主义音乐、,放松、学习、,纯音乐,130,
"Concerto Grosso in G Minor, Op. 6-8 ''Christmas Concerto'':II. Allegro",Günter Kehr、Württemberg Chamber Orchestra Heilbronn、,古典、,可爱、快乐、放松、学习、,纯音乐,151,
"Sonata No. 8, Op. 3:I. Largo",Arcangelo Corelli、,古典-巴洛克音乐、,放松、学习、,纯音乐,77,
"Piano Concerto No. 23 in A major, K488:3. Allegro assai",Maurizio Pollini、Wiener Philharmoniker、Karl Böhm、,古典-古典主义音乐、,平静、梦幻、放松、,纯音乐,130,
"Concerto No. 1 in E major, Op. 8, RV 269, ""La primavera"" (Spring):III. Danza pastorale",Anne Akiko Meyers、David Lockington、English Chamber Orchestra、,古典、,动感、放松、学习、,,104,
Brandenburg Concerto No. 3:Allegro,Johann Sebastian Bach、,古典-巴洛克音乐、,热血、动感、放松、学习、,纯音乐,82,
Symphony No. 6 in F 'Pastoral' Op. 68 (2008 Digital Remaster):V. Allegretto (Shepherds' Song. Happy and thankful feelings afte,Herbert von Karajan、,古典、,放松、学习、冥想、,纯音乐,128,
"Serenade No. 13 in G, 'Eine kleine Nachtmusik' K525 (1988 Digital Remaster):II. Romanze (Andante)",Herbert von Karajan、,古典、,梦幻、放松、学习、,纯音乐,74,
"Orchestral Suite No. 2 in B minor, BWV 1067: IV.Polonaise",Herbert von Karajan、Berliner Philharmoniker、,古典-巴洛克音乐、,热血、动感、放松、学习、,纯音乐,109,
"Concerto Grosso In G Minor Op.6 No.8 ""fatto per la notte di Natale"":2. Adagio - Allegro - Adagio",Herbert von Karajan、Thomas Brandis、Emil Maas、Wolfgang Meyer、Waldemar Döling、Ottomar Borwitzky、Berliner Philharmoniker、,古典-巴洛克音乐、,抒情、梦幻、放松、,纯音乐,130,
"Orchestral Suite No. 3 in D Major, BWV 1068:II. Air ""On a G String"" (Arr. for Piano)",郎朗、,轻音乐、古典-巴洛克音乐、新世纪-冥想音乐、,平静、放松、学习、,纯音乐,121,
"Concerto for 2 Violins in D Minor, BWV 1043: II. Largo ma non tanto",西崎崇子、Alexander Jablokov、Capella Istropolitana、Oliver Dohnányi、,古典、,平静、放松、学习、冥想、,纯音乐,89,
"Viola Concerto in G Major, TWV 51:G9: III. Andante",Berliner Barock Solisten、Wolfram Christ、,古典-巴洛克音乐、,平静、放松、学习、,纯音乐,61,
"Serenade in E minor for String Orchestra, Op.20:2. Larghetto",Neville Marriner、Academy of St. Martin in the Fields、,古典-浪漫主义音乐、,梦幻、放松、学习、,纯音乐,32,
Adagio in G minor (Arr. Giazotto & Palmer),Julian Lloyd Webber、English Chamber Orchestra、Nicholas Cleobury、,古典、,平静、梦幻、放松、学习、,纯音乐,127,
"The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"":II. Largo e pianissimo sempre",Anne-Sophie Mutter、Herbert von Karajan、Peter Alward、Wiener Philharmoniker、,古典、,抒情、梦幻、放松、冥想、,纯音乐,124,
"Piano Concerto No.1 in E Minor, Op.11:II. Romanze (Larghetto)",Martha Argerich、Charles Dutoit、,古典-浪漫主义音乐、,平静、梦幻、放松、冥想、,纯音乐,128,
Handel - Largo from Xerxes,Maxence Larrieu、Susanna、,古典、,平静、放松、学习、冥想、,纯音乐,137,
"Concerto For 2 Harpsichords, Strings, And Continuo In C Minor, BWV 1060 - Arr. For Violin, Oboe, Strings & Continuo:2. Adagio",Hilary Hahn、Los Angeles Chamber Orchestra、Jeffrey Kahane、,古典-巴洛克音乐、,清新、平静、放松、学习、,纯音乐,121,
"Concerto in G Major for Viola and Orchestra, TWV 51-G9:I. Largo",David Parry、London Philharmonic Orchestra、,古典、,悲伤、平静、放松、学习、,纯音乐,50,
"12 Concerti grossi, Op.6 / Concerto grosso in G minor, Op. 6, No. 6:Musette",Stuttgarter Kammerorchester、,古典-巴洛克音乐、,热血、抒情、动感、梦幻、放松、,纯音乐,130,
"Symphony No.9 In E Minor, Op.95, B. 178:2. Largo",London Symphony Orchestra、,古典、,平静、放松、助眠、冥想、,纯音乐,133,
"Nun komm, der Heiden Heiland, No. 3, BWV 659",Murray Perahia、,古典-巴洛克音乐、,平静、放松、学习、助眠、冥想、,纯音乐,156,
Love's Wish,吕思清、,古典-浪漫主义音乐、,梦幻、放松、学习、助眠、,纯音乐,68,
Humoresque in G flat,Arthur Grumiaux、István Hajdú、,轻音乐、古典、,悲伤、平静、放松、学习、,纯音乐,,
"Andante cantabile for Cello and Strings, Op. 11",Gabrieli String Quartet、,古典-浪漫主义音乐、,平静、梦幻、放松、助眠、冥想、,纯音乐,125,
"Concerto for Flute, Harp and Orchestra in C Major, K. 299: II. Andantino (From ""Cousin Bette"")",Angelica Berger、,古典-古典主义音乐、,放松、助眠、冥想、,纯音乐,,
Indigo for Quantum Focus - Part 1,Monroe Products、,新世纪、,助眠、学习、平静、放松、冥想、梦幻、,,,
Indigo for Quantum Focus - Part 2,Monroe Products、,新世纪、,平静、梦幻、放松、学习、冥想、,纯音乐,,
Concentration,Monroe Products、,新世纪、,放松、学习、助眠、冥想、,,,
Attention,Monroe Products、,轻音乐、,学习、助眠、冥想、,纯音乐,,
Sunshowers,Dan Gibson、,轻音乐、新世纪-精神新世纪、,平静、放松、冥想、,纯音乐,111,
Awakenes Spirit,Dan Gibson、,轻音乐、新世纪-精神新世纪、新世纪-自然新世纪、,平静、放松、冥想、,纯音乐,131,
Fresh Air,Dan Gibson、,轻音乐、新世纪-精神新世纪、新世纪-自然新世纪、,,纯音乐,122,
Effotless,Dan Gibson、,轻音乐、新世纪-精神新世纪、,平静、放松、冥想、,纯音乐,121,
Inner Musing,Dan Gibson、,轻音乐、新世纪-精神新世纪、,平静、放松、冥想、,纯音乐,95,
Unspoiled Beauty,Dan Gibson、,轻音乐、新世纪-精神新世纪、,抒情、冥想、,纯音乐,180,
Panorama,Dan Gibson、,轻音乐、新世纪-精神新世纪、,冥想、,纯音乐,103,
Resolve,Dan Gibson、,新世纪、,平静、放松、冥想、,纯音乐,94,
Gently Down,Liquid Mind、,轻音乐、新世纪、,平静、梦幻、放松、冥想、,纯音乐,129,
Into the Silence of My Being,Liquid Mind、,轻音乐、新世纪、,平静、放松、冥想、,纯音乐,129,
In the Stillness,Liquid Mind、,轻音乐、新世纪、,平静、放松、冥想、,纯音乐,128,
Finding My Way,Liquid Mind、,电子、新世纪、,平静、梦幻、放松、,纯音乐,128,
Reflection,Liquid Mind、,轻音乐、,助眠、冥想、,纯音乐,128,
My Orchid Spirit,Liquid Mind、,轻音乐、新世纪、,平静、梦幻、放松、助眠、冥想、,纯音乐,129,
微 動,植地雅哉、,轻音乐、新世纪、,助眠、冥想、,纯音乐,57,
深 海,植地雅哉、,轻音乐、新世纪、,助眠、冥想、,纯音乐,200,
夢想界,植地雅哉、,轻音乐、新世纪、,放松、冥想、,纯音乐,96,
A Ripple,植地雅哉、,轻音乐、新世纪、,放松、,纯音乐,93,
流 景,植地雅哉、,轻音乐、新世纪、,放松、助眠、冥想、,纯音乐,52,
Evening Fog,植地雅哉、,轻音乐、新世纪、,放松、,纯音乐,82,
Slight Brilliance,植地雅哉、,新世纪、,放松、冥想、,纯音乐,52,
インテレクチュアル・ライフ,Music therapy、,新世纪-自然新世纪、,,纯音乐,75,
フローティング・スペース,Music therapy、,轻音乐、新世纪-自然新世纪、,,纯音乐,60,
ブレインズ,Music therapy、,轻音乐、新世纪-自然新世纪、,,纯音乐,69,
ア・クリアー・ヘッド,Music therapy、,轻音乐、新世纪-自然新世纪、,平静、放松、冥想、,纯音乐,70,
インテレクト,Music therapy、,轻音乐、新世纪-自然新世纪、,,纯音乐,95,
ノリッジ,Music therapy、,轻音乐、新世纪-自然新世纪、,,纯音乐,68,
インテリジェンス・オブ・インフィニティ,Music therapy、,轻音乐、新世纪-自然新世纪、,,纯音乐,52,
"Vivaldi: Allegro (Concerto Op.3;No.10 ""L'Estro Armonico)",Various Artists、,原声带-电影原声、,热血、动感、可爱、快乐、放松、学习、助眠、,纯音乐,92,
"Herz und Mund und Tat und Leben, BWV 147:No. 10, Choral. ""Jesus bleibet meine Freude""",Andrew Parrott、Taverner Choir、Taverner Consort、Taverner Players、,古典、,动感、放松、,德语,132,
"Brandenburg Concerto No. 2 in F Major, BWV 1047:II. Andante",Mark Bennett、Monica Huggett、Nicholas Parker、Orchestra Of The Age Of Enlightenment、Paul Goodwin、Rachel Beckett、Tim Handley、,古典、,平静、梦幻、放松、学习、冥想、,纯音乐,113,
"Water Music, Suite No. 1 in F Major, HWV 348:VII. Bourrée",London Classical Players、Sir Roger Norrington、,古典、,热血、动感、放松、,纯音乐,123,
"Te Deum in D Major, H. 146:I. Prelude. Marche en rondeau",Choeurs et Orchestre des Arts Florissants、William Christie、,古典、,热血、动感、放松、学习、,纯音乐,158,
"Brandenburg Concerto No. 2 in F Major, BWV 1047:I. —",Mark Bennett、Monica Huggett、Nicholas Parker、Orchestra Of The Age Of Enlightenment、Paul Goodwin、Rachel Beckett、Tim Handley、,古典、,可爱、快乐、放松、,纯音乐,96,
Canon and Gigue for Three Violins and Continuo in D Major:Gigue,Taverner Consort & Players、Andrew Parrott、,古典、,热血、动感、梦幻、快乐、放松、,纯音乐,131,
La Marche des Mousquetaires,La Simphonie du Marais、Hugo Reyne、,古典、,冥想、放松、动感、,纯音乐,151,
"Flute Concerto in G Minor, Op. 10 No. 2, RV 439 ""La notte"":V. Largo. Il Sonno",Lorenzo Cavasanti、Europa Galante、Fabio Biondi、,古典、,平静、梦幻、放松、冥想、,,114,
Miserere (Excerpt),Timothy Beasley-Murray/Gerald Finley/Choir of King's College、Cambridge/Stephen Cleobury、,古典、,梦幻、放松、冥想、,拉丁语,130,
Stabat Mater:I. Stabat mater dolorosa,Veronique Gens、Gerard Lesne、Il Seminario Musicale、,古典、,放松、冥想、,拉丁语,132,
"Zadok the Priest, HWV 258",Alastair Ross、,世界音乐、,热血、动感、放松、,英语,138,
Ayres for the Theatre: Round 0 (The Prince of Denmark's March),Crispian Steele-Perkins、,古典-巴洛克音乐、,可爱、快乐、放松、,纯音乐,102,
"Lachrimae Antiquae from Lachrimae, or Seaven Teares",Christopher Wilson、,古典-巴洛克音乐、,抒情、梦幻、放松、冥想、,纯音乐,124,
"A Suite of Theatre Music: II. Rondeau (Abdelazer, or The Moor's Revenge Z.570 No. 2)",Taverner Consort & Players、,古典-巴洛克音乐、,热血、动感、放松、学习、,纯音乐,100,
Spem in alium .,Alan Wilson、,,抒情、放松、冥想、,纯音乐,129,
"With lilies white (An elegy for Lady Magdalen Montague, d 1608)",Gerard Lesne、,古典、,悲伤、放松、,纯音乐,128,
"Dido and Aeneas, ACT 3: Scene 2",Various Artists、,古典、,抒情、悲伤、梦幻、放松、冥想、,英语,134,
"Come ye sons of art, 1694, ode for Queen Mary (excerpts)",Gerard Lesne、,古典、,放松、学习、,英语,149,
O Solitude! Z406,Alan Wilson、,古典、,抒情、悲伤、冥想、,英语,129,
"Solomon HWV67: Sinfonia: Act 3, The Arrival of the Queen of Sheba",Christopher Wilson、,古典、,热血、动感、学习、,纯音乐,135,
